date,temperature_max,temperature_min,temperature_mean,precipitation,rainfall
2024-03-30,38.4,23.0,30.3,0.0,0.0
2024-03-31,37.5,23.0,29.9,0.0,0.0
2024-04-01,38.0,22.6,31.0,0.0,0.0
2024-04-02,37.7,23.9,30.9,0.0,0.0
2024-04-03,38.4,24.5,31.4,0.0,0.0
2024-04-04,38.8,23.6,31.4,0.0,0.0
2024-04-05,39.2,25.8,32.1,0.0,0.0
2024-04-06,38.7,26.4,32.2,0.0,0.0
2024-04-07,39.5,25.0,32.3,0.0,0.0
2024-04-08,37.3,25.8,31.1,0.0,0.0
2024-04-09,35.0,23.8,29.4,0.0,0.0
2024-04-10,35.6,24.2,30.1,0.0,0.0
2024-04-11,35.3,24.4,29.1,0.0,0.0
2024-04-12,31.2,23.7,27.8,6.3,6.3
2024-04-13,33.0,22.5,28.0,1.8,1.8
2024-04-14,36.5,23.8,30.0,0.0,0.0
2024-04-15,37.7,23.8,30.7,0.0,0.0
2024-04-16,37.8,24.4,31.3,0.0,0.0
2024-04-17,37.8,24.9,31.7,0.1,0.1
2024-04-18,38.5,26.4,32.1,0.0,0.0
2024-04-19,37.8,26.1,32.0,0.1,0.1
2024-04-20,36.4,25.8,30.0,0.5,0.5
2024-04-21,36.9,26.2,30.5,1.7,1.7
2024-04-22,37.0,25.7,30.9,0.0,0.0
2024-04-23,39.0,23.4,30.4,0.0,0.0
2024-04-24,38.7,22.9,30.8,0.0,0.0
2024-04-25,39.0,25.5,31.7,0.0,0.0
2024-04-26,40.4,23.8,32.3,0.0,0.0
2024-04-27,38.7,24.6,32.0,0.0,0.0
2024-04-28,40.5,25.8,33.3,0.0,0.0
2024-04-29,39.6,25.5,32.9,0.0,0.0
2024-04-30,39.9,25.8,33.2,0.0,0.0
2024-05-01,40.5,28.0,33.7,0.0,0.0
2024-05-02,39.5,25.2,32.5,0.0,0.0
2024-05-03,40.4,24.0,32.5,0.0,0.0
2024-05-04,41.4,24.9,33.1,0.0,0.0
2024-05-05,40.0,26.0,33.4,0.0,0.0
2024-05-06,40.8,25.9,33.6,0.0,0.0
2024-05-07,35.0,23.9,29.3,1.6,1.6
2024-05-08,36.5,23.4,29.7,0.8,0.8
2024-05-09,36.2,23.6,29.3,0.8,0.8
2024-05-10,34.8,22.0,27.7,22.9,22.9
2024-05-11,37.2,24.2,30.7,0.0,0.0
2024-05-12,35.8,24.2,30.1,5.1,5.1
2024-05-13,34.9,24.9,29.4,1.6,1.6
2024-05-14,35.0,24.4,29.3,0.5,0.5
2024-05-15,36.1,24.5,29.7,1.0,1.0
2024-05-16,32.8,23.6,28.7,13.5,13.5
2024-05-17,32.5,23.0,27.3,2.3,2.3
2024-05-18,33.0,24.1,27.1,10.7,10.7
2024-05-19,32.8,23.7,27.1,10.3,10.3
2024-05-20,32.7,23.1,28.5,9.2,9.2
2024-05-21,34.5,24.7,29.7,0.2,0.2
2024-05-22,35.2,24.4,29.3,5.5,5.5
2024-05-23,36.2,25.0,30.3,0.0,0.0
2024-05-24,38.6,26.4,32.1,0.0,0.0
2024-05-25,37.0,27.3,31.7,0.5,0.5
2024-05-26,37.6,28.2,32.3,0.2,0.2
2024-05-27,38.0,27.9,31.5,0.0,0.0
2024-05-28,37.0,26.8,31.6,0.0,0.0
2024-05-29,38.5,27.0,32.4,0.0,0.0
2024-05-30,38.4,27.9,32.8,0.0,0.0
2024-05-31,39.5,28.0,33.6,0.0,0.0
2024-06-01,39.2,27.6,33.8,0.0,0.0
2024-06-02,37.2,26.1,29.9,25.2,25.2
2024-06-03,33.6,22.7,27.8,11.9,11.9
2024-06-04,33.5,25.2,28.8,7.4,7.4
2024-06-05,32.2,24.1,26.7,34.1,34.1
2024-06-06,34.0,23.6,27.1,38.3,38.3
2024-06-07,32.0,23.2,26.9,4.5,4.5
2024-06-08,31.3,24.0,26.4,6.3,6.3
2024-06-09,30.9,23.3,26.4,1.6,1.6
2024-06-10,29.2,23.4,25.5,10.6,10.6
2024-06-11,31.0,23.0,25.3,6.0,6.0
2024-06-12,31.1,22.5,25.7,6.2,6.2
2024-06-13,32.0,23.4,26.1,32.4,32.4
2024-06-14,30.4,23.2,25.9,8.7,8.7
2024-06-15,31.6,23.5,27.2,0.8,0.8
2024-06-16,31.1,23.9,27.5,2.1,2.1
2024-06-17,32.4,23.5,27.8,2.8,2.8
2024-06-18,32.5,23.8,27.9,0.4,0.4
2024-06-19,30.3,23.8,27.3,6.5,6.5
2024-06-20,32.1,24.5,27.8,0.6,0.6
2024-06-21,32.2,24.5,27.5,2.8,2.8
2024-06-22,29.0,23.9,25.7,15.8,15.8
2024-06-23,31.9,23.1,27.2,2.5,2.5
2024-06-24,31.5,23.8,27.7,0.1,0.1
2024-06-25,32.5,24.1,27.2,7.9,7.9
2024-06-26,31.6,24.0,26.9,7.4,7.4
2024-06-27,27.5,23.5,25.0,28.0,28.0
2024-06-28,28.9,23.0,25.2,8.9,8.9
2024-06-29,30.0,23.4,26.6,2.2,2.2
2024-06-30,28.5,23.6,25.3,11.8,11.8
2024-07-01,28.9,23.4,26.0,1.0,1.0
2024-07-02,30.9,23.6,26.4,1.8,1.8
2024-07-03,30.7,23.5,26.6,0.0,0.0
2024-07-04,31.2,24.0,27.0,0.1,0.1
2024-07-05,30.8,23.7,26.2,2.4,2.4
2024-07-06,29.6,23.2,25.6,9.9,9.9
2024-07-07,28.9,22.8,25.2,9.3,9.3
2024-07-08,29.1,22.6,24.8,25.9,25.9
2024-07-09,29.3,23.0,25.3,8.6,8.6
2024-07-10,31.1,22.6,26.4,2.1,2.1
2024-07-11,31.0,23.0,26.3,12.0,12.0
2024-07-12,30.9,23.3,26.2,3.3,3.3
2024-07-13,30.5,23.1,25.9,3.6,3.6
2024-07-14,26.2,23.0,24.4,17.7,17.7
2024-07-15,29.1,23.2,24.7,5.4,5.4
2024-07-16,29.8,23.0,25.6,8.8,8.8
2024-07-17,28.6,22.9,25.1,3.6,3.6
2024-07-18,27.5,23.0,24.9,10.8,10.8
2024-07-19,27.5,22.4,23.9,28.3,28.3
2024-07-20,25.9,22.6,23.4,20.6,20.6
2024-07-21,27.6,22.4,24.1,13.5,13.5
2024-07-22,25.8,22.8,24.0,10.2,10.2
2024-07-23,26.6,23.0,24.3,11.9,11.9
2024-07-24,24.5,22.4,23.3,25.7,25.7
2024-07-25,24.9,22.4,23.2,18.2,18.2
2024-07-26,27.2,22.0,23.9,13.5,13.5
2024-07-27,25.5,22.9,23.7,10.5,10.5
2024-07-28,28.6,22.6,25.1,4.8,4.8
2024-07-29,29.3,23.3,25.3,3.8,3.8
2024-07-30,29.9,23.4,26.0,0.0,0.0
2024-07-31,29.6,23.4,26.1,1.5,1.5
2024-08-01,29.0,23.7,25.5,3.7,3.7
2024-08-02,27.4,22.9,24.5,11.5,11.5
2024-08-03,28.1,23.0,25.4,0.4,0.4
2024-08-04,29.0,22.9,25.2,4.9,4.9
2024-08-05,30.2,22.6,25.8,0.5,0.5
2024-08-06,29.0,22.5,25.2,5.5,5.5
2024-08-07,25.0,22.6,23.5,22.2,22.2
2024-08-08,29.0,22.0,24.6,7.9,7.9
2024-08-09,30.3,21.9,25.3,3.6,3.6
2024-08-10,30.3,22.8,26.0,0.4,0.4
2024-08-11,29.4,22.9,25.8,0.2,0.2
2024-08-12,28.1,23.0,24.9,39.0,39.0
2024-08-13,30.4,22.6,26.2,2.2,2.2
2024-08-14,30.8,23.5,27.0,0.2,0.2
2024-08-15,31.0,23.2,26.5,1.1,1.1
2024-08-16,31.1,23.0,25.4,26.6,26.6
2024-08-17,30.4,22.8,26.4,3.2,3.2
2024-08-18,31.1,23.5,26.5,7.8,7.8
2024-08-19,28.8,23.5,25.2,17.3,17.3
2024-08-20,29.9,23.0,25.5,8.2,8.2
2024-08-21,31.2,23.0,26.7,7.4,7.4
2024-08-22,30.0,22.6,25.7,6.9,6.9
2024-08-23,28.4,23.2,25.5,0.2,0.2
2024-08-24,27.2,22.9,24.3,12.7,12.7
2024-08-25,27.0,22.0,24.1,9.1,9.1
2024-08-26,29.2,22.4,25.0,1.8,1.8
2024-08-27,29.6,22.4,25.1,4.0,4.0
2024-08-28,29.2,22.4,25.3,3.3,3.3
2024-08-29,29.2,22.3,25.1,1.0,1.0
2024-08-30,24.8,22.9,23.8,15.9,15.9
2024-08-31,25.1,21.9,23.1,25.0,25.0
2024-09-01,23.1,21.7,22.4,72.0,72.0
2024-09-02,25.1,22.0,23.5,19.6,19.6
2024-09-03,27.5,22.8,24.6,8.8,8.8
2024-09-04,28.1,22.5,24.4,7.9,7.9
2024-09-05,29.4,22.6,25.1,3.7,3.7
2024-09-06,29.0,22.6,25.2,2.9,2.9
2024-09-07,26.5,22.8,24.0,10.3,10.3
2024-09-08,26.4,22.6,23.7,16.1,16.1
2024-09-09,25.0,22.6,23.5,12.9,12.9
2024-09-10,29.2,22.4,25.1,2.5,2.5
2024-09-11,29.4,22.0,25.1,0.1,0.1
2024-09-12,28.7,22.1,25.1,0.0,0.0
2024-09-13,28.6,21.9,24.8,0.0,0.0
2024-09-14,29.1,21.6,24.9,0.0,0.0
2024-09-15,29.4,21.8,25.2,0.0,0.0
2024-09-16,27.8,22.1,24.5,0.8,0.8
2024-09-17,29.8,22.0,25.2,0.0,0.0
2024-09-18,29.5,21.0,24.8,0.1,0.1
2024-09-19,30.4,21.1,25.5,0.0,0.0
2024-09-20,30.9,22.0,25.8,0.4,0.4
2024-09-21,29.5,22.3,24.9,6.1,6.1
2024-09-22,29.3,22.1,24.7,2.4,2.4
2024-09-23,29.2,22.1,24.8,20.0,20.0
2024-09-24,29.2,22.5,25.2,13.6,13.6
2024-09-25,28.7,22.7,24.7,14.6,14.6
2024-09-26,27.8,22.9,24.8,8.6,8.6
2024-09-27,29.0,22.8,25.3,0.0,0.0
2024-09-28,29.6,22.2,25.5,0.0,0.0
2024-09-29,30.7,22.0,26.1,0.8,0.8
2024-09-30,29.9,22.5,25.8,3.7,3.7
2024-10-01,31.2,22.6,26.4,2.7,2.7
2024-10-02,31.8,22.4,26.4,3.1,3.1
2024-10-03,31.5,22.5,26.1,1.1,1.1
2024-10-04,30.6,22.4,25.8,0.1,0.1
2024-10-05,30.4,22.2,24.9,2.2,2.2
2024-10-06,30.7,22.2,25.6,1.4,1.4
2024-10-07,30.0,21.6,25.4,2.1,2.1
2024-10-08,29.6,21.6,25.2,0.2,0.2
2024-10-09,30.1,22.4,25.2,2.7,2.7
2024-10-10,29.1,22.5,25.0,1.4,1.4
2024-10-11,29.6,22.5,24.9,1.7,1.7
2024-10-12,29.5,22.3,24.9,4.4,4.4
2024-10-13,29.6,22.2,25.2,2.7,2.7
2024-10-14,28.5,21.0,25.1,0.2,0.2
2024-10-15,29.4,22.0,24.6,11.0,11.0
2024-10-16,29.4,21.9,24.8,6.6,6.6
2024-10-17,29.0,22.6,25.0,7.8,7.8
2024-10-18,28.8,23.0,25.1,2.6,2.6
2024-10-19,30.2,22.0,25.3,0.9,0.9
2024-10-20,29.4,21.4,24.4,5.9,5.9
2024-10-21,29.5,20.8,24.8,1.2,1.2
2024-10-22,29.5,20.9,24.2,6.1,6.1
2024-10-23,30.5,21.0,24.9,0.0,0.0
2024-10-24,30.7,19.5,24.3,0.0,0.0
2024-10-25,30.1,19.9,24.2,0.0,0.0
2024-10-26,30.1,20.3,24.4,0.4,0.4
2024-10-27,30.5,18.7,24.5,0.0,0.0
2024-10-28,30.2,19.5,24.7,0.0,0.0
2024-10-29,30.5,20.0,25.4,0.1,0.1
2024-10-30,30.2,21.5,24.4,6.5,6.5
2024-10-31,28.7,21.1,24.4,11.3,11.3
2024-11-01,30.1,21.3,24.4,6.1,6.1
2024-11-02,29.1,20.6,24.4,1.6,1.6
2024-11-03,28.4,20.5,24.3,1.2,1.2
2024-11-04,29.5,20.4,24.5,0.0,0.0
2024-11-05,29.7,18.5,24.1,0.0,0.0
2024-11-06,30.2,18.1,23.8,0.0,0.0
2024-11-07,29.8,17.8,23.3,0.0,0.0
2024-11-08,29.5,17.5,23.8,0.0,0.0
2024-11-09,29.8,18.1,23.7,0.0,0.0
2024-11-10,29.9,18.5,24.1,0.0,0.0
2024-11-11,29.3,18.8,23.7,0.0,0.0
2024-11-12,29.9,20.5,25.4,0.0,0.0
2024-11-13,30.3,22.5,26.3,0.0,0.0
2024-11-14,29.5,21.9,25.1,1.0,1.0
2024-11-15,30.6,21.6,26.1,1.4,1.4
2024-11-16,30.6,21.9,26.0,0.0,0.0
2024-11-17,29.5,20.8,24.8,0.0,0.0
2024-11-18,28.5,19.9,23.9,0.0,0.0
2024-11-19,28.3,19.6,23.6,0.0,0.0
2024-11-20,28.1,18.8,23.3,0.0,0.0
2024-11-21,28.3,19.2,23.6,0.0,0.0
2024-11-22,28.5,19.1,23.6,0.0,0.0
2024-11-23,28.3,19.0,23.4,0.0,0.0
2024-11-24,28.4,19.4,23.5,0.0,0.0
2024-11-25,27.5,18.6,22.7,0.0,0.0
2024-11-26,28.8,18.5,23.3,0.0,0.0
2024-11-27,27.5,18.9,22.8,0.0,0.0
2024-11-28,26.9,18.0,22.0,0.0,0.0
2024-11-29,29.0,17.9,23.3,0.0,0.0
2024-11-30,29.0,21.1,24.7,0.0,0.0
2024-12-01,28.0,22.1,24.7,0.7,0.7
2024-12-02,27.2,21.6,23.7,4.2,4.2
2024-12-03,27.4,21.3,23.6,3.5,3.5
2024-12-04,28.2,21.8,24.7,0.8,0.8
2024-12-05,27.4,21.1,23.9,12.2,12.2
2024-12-06,29.1,21.5,24.7,3.1,3.1
2024-12-07,30.0,21.1,25.1,1.4,1.4
2024-12-08,28.6,21.8,24.5,1.1,1.1
2024-12-09,27.8,21.4,24.3,1.0,1.0
2024-12-10,28.2,21.0,23.8,0.6,0.6
2024-12-11,27.1,18.5,22.5,0.0,0.0
2024-12-12,27.4,17.5,22.2,0.0,0.0
2024-12-13,26.9,18.0,22.2,0.0,0.0
2024-12-14,26.6,17.5,21.7,0.0,0.0
2024-12-15,26.5,16.9,21.2,0.0,0.0
2024-12-16,27.0,15.4,20.9,0.0,0.0
2024-12-17,27.5,15.2,21.2,0.0,0.0
2024-12-18,28.0,16.6,22.3,0.0,0.0
2024-12-19,28.9,18.5,23.6,0.0,0.0
2024-12-20,29.4,20.9,24.7,0.0,0.0
2024-12-21,29.9,20.0,24.6,0.0,0.0
2024-12-22,28.5,20.1,24.0,0.0,0.0
2024-12-23,28.5,19.8,24.0,0.0,0.0
2024-12-24,28.5,21.0,24.3,0.0,0.0
2024-12-25,27.7,20.0,23.1,0.1,0.1
2024-12-26,25.9,20.6,22.4,0.5,0.5
2024-12-27,26.4,20.6,22.8,1.9,1.9
2024-12-28,27.9,18.8,23.0,0.0,0.0
2024-12-29,28.9,19.2,23.7,0.0,0.0
2024-12-30,30.0,19.4,24.5,0.0,0.0
2024-12-31,28.7,19.9,24.5,0.0,0.0
